[129: PlayerSettings] string.size 1818391920 > 10_000_000 \macAppStoreCategory, buf.Position=352
129: PlayerSettings pathID: 1

Ba.Warning: pos: 352 != len: 647 for: {fileID: 0 (globalgamemanagers), pathID: 1, m_Name: , type: PlayerSettings}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 582, m_Name: heal, type: Sprite}
Mem  2055 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 582, m_Name: heal, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 583, m_Name: Shotgun, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 583, m_Name: Shotgun, type: Sprite}
Mem  2055 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 583, m_Name: Shotgun, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 584, m_Name: Simone, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 584, m_Name: Simone, type: Sprite}
Mem  2056 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 584, m_Name: Simone, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 585, m_Name: CF-Button-Jump, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 585, m_Name: CF-Button-Jump, type: Sprite}
Mem  2056 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 585, m_Name: CF-Button-Jump, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 586, m_Name: CF-Button-Use, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 586, m_Name: CF-Button-Use, type: Sprite}
Mem  2057 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 586, m_Name: CF-Button-Use, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 587, m_Name: W, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 587, m_Name: W, type: Sprite}
Mem  2057 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 587, m_Name: W, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 588, m_Name: SE, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 588, m_Name: SE, type: Sprite}
Mem  2057 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 588, m_Name: SE, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 589, m_Name: N, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 589, m_Name: N, type: Sprite}
Mem  2057 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 589, m_Name: N, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 590, m_Name: BRS_PlayerIcon, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 590, m_Name: BRS_PlayerIcon, type: Sprite}
Mem  2057 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 590, m_Name: BRS_PlayerIcon, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 591, m_Name: NW, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 591, m_Name: NW, type: Sprite}
Mem  2057 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 591, m_Name: NW, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 592, m_Name: Hegrenadehud_csgo, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 592, m_Name: Hegrenadehud_csgo, type: Sprite}
Mem  2057 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 592, m_Name: Hegrenadehud_csgo, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 593, m_Name: CF-Button-Crouch, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 593, m_Name: CF-Button-Crouch, type: Sprite}
Mem  2058 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 593, m_Name: CF-Button-Crouch, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 594, m_Name: CF-Default-Joy-Base, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 594, m_Name: CF-Default-Joy-Base, type: Sprite}
Mem  2058 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 594, m_Name: CF-Default-Joy-Base, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 595, m_Name: HitIndicator, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 595, m_Name: HitIndicator, type: Sprite}
Mem  2058 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 595, m_Name: HitIndicator, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 596, m_Name: BAAR, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 596, m_Name: BAAR, type: Sprite}
Mem  2059 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 596, m_Name: BAAR, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 597, m_Name: NE, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 597, m_Name: NE, type: Sprite}
Mem  2059 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 597, m_Name: NE, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 598, m_Name: mask, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 598, m_Name: mask, type: Sprite}
Mem  2059 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 598, m_Name: mask, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 599, m_Name: bullets, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 599, m_Name: bullets, type: Sprite}
Mem  2059 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 599, m_Name: bullets, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 600, m_Name: BRS_MM_mask, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 600, m_Name: BRS_MM_mask, type: Sprite}
Mem  2059 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 600, m_Name: BRS_MM_mask, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 601, m_Name: CF-Button-Reload, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 601, m_Name: CF-Button-Reload, type: Sprite}
Mem  2059 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 601, m_Name: CF-Button-Reload, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 602, m_Name: BRS_CursorA, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 602, m_Name: BRS_CursorA, type: Sprite}
Mem  2060 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 602, m_Name: BRS_CursorA, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 603, m_Name: mass_shield, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 603, m_Name: mass_shield, type: Sprite}
Mem  2021 Mb (+1) on {fileID: 0 (sharedassets10.assets), pathID: 603, m_Name: mass_shield, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 604, m_Name: sniperscope1, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 604, m_Name: sniperscope1, type: Sprite}
Mem  2021 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 604, m_Name: sniperscope1, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 605, m_Name: mass_heal, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 605, m_Name: mass_heal, type: Sprite}
Mem  2021 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 605, m_Name: mass_heal, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 606, m_Name: basecontrol1, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 606, m_Name: basecontrol1, type: Sprite}
Mem  2021 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 606, m_Name: basecontrol1, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 607, m_Name: White, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 607, m_Name: White, type: Sprite}
Mem  2021 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 607, m_Name: White, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 608, m_Name: barraaa, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 608, m_Name: barraaa, type: Sprite}
Mem  2022 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 608, m_Name: barraaa, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 609, m_Name: arow, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 609, m_Name: arow, type: Sprite}
Mem  2022 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 609, m_Name: arow, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 610, m_Name: guiOk2_0, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 610, m_Name: guiOk2_0, type: Sprite}
Mem  2022 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 610, m_Name: guiOk2_0, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 611, m_Name: bloodyscreen, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 611, m_Name: bloodyscreen, type: Sprite}
Mem  2022 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 611, m_Name: bloodyscreen, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 612, m_Name: CF-gamepad-icon, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 612, m_Name: CF-gamepad-icon, type: Sprite}
Mem  2022 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 612, m_Name: CF-gamepad-icon, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 613, m_Name: iconFire, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 613, m_Name: iconFire, type: Sprite}
Mem  2022 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 613, m_Name: iconFire, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 614, m_Name: SW, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 614, m_Name: SW, type: Sprite}
Mem  2022 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 614, m_Name: SW, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 615, m_Name: close, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 615, m_Name: close, type: Sprite}
Mem  2023 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 615, m_Name: close, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 616, m_Name: CF-Button-Right, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 616, m_Name: CF-Button-Right, type: Sprite}
Mem  2023 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 616, m_Name: CF-Button-Right, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 617, m_Name: mao1, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 617, m_Name: mao1, type: Sprite}
Mem  2023 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 617, m_Name: mao1, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 618, m_Name: Sniper, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 618, m_Name: Sniper, type: Sprite}
Mem  2023 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 618, m_Name: Sniper, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 619, m_Name: thompson, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 619, m_Name: thompson, type: Sprite}
Mem  2023 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 619, m_Name: thompson, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 620, m_Name: S, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 620, m_Name: S, type: Sprite}
Mem  2024 Mb (+1) on {fileID: 0 (sharedassets10.assets), pathID: 620, m_Name: S, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 621, m_Name: CF-Button-Fire, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 621, m_Name: CF-Button-Fire, type: Sprite}
Mem  2024 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 621, m_Name: CF-Button-Fire, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 622, m_Name: grenade, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 622, m_Name: grenade, type: Sprite}
Mem  2024 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 622, m_Name: grenade, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 623, m_Name: Compass, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 623, m_Name: Compass, type: Sprite}
Mem  2025 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 623, m_Name: Compass, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 624, m_Name: grade, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 624, m_Name: grade, type: Sprite}
Mem  2025 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 624, m_Name: grade, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 625, m_Name: E, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 625, m_Name: E, type: Sprite}
Mem  2026 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 625, m_Name: E, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 626, m_Name: rectangle, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 626, m_Name: rectangle, type: Sprite}
Mem  2026 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 626, m_Name: rectangle, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 627, m_Name: CF-Button-Zoom, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 627, m_Name: CF-Button-Zoom, type: Sprite}
Mem  2026 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 627, m_Name: CF-Button-Zoom, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 628, m_Name: CF-Button-Run, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 628, m_Name: CF-Button-Run, type: Sprite}
Mem  2026 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 628, m_Name: CF-Button-Run, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 629, m_Name: verde, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 629, m_Name: verde, type: Sprite}
Mem  2026 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 629, m_Name: verde, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 630, m_Name: revolver, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 630, m_Name: revolver, type: Sprite}
Mem  2027 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 630, m_Name: revolver, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 631, m_Name: CF-Button-Down, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 631, m_Name: CF-Button-Down, type: Sprite}
Mem  2027 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 631, m_Name: CF-Button-Down, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 632, m_Name: jack, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 632, m_Name: jack, type: Sprite}
Mem  2028 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 632, m_Name: jack, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 633, m_Name: mini, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 633, m_Name: mini, type: Sprite}
Mem  2028 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 633, m_Name: mini, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 634, m_Name: Pistol, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 634, m_Name: Pistol, type: Sprite}
Mem  2028 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 634, m_Name: Pistol, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 635, m_Name: toxic-granade, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 635, m_Name: toxic-granade, type: Sprite}
Mem  2028 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 635, m_Name: toxic-granade, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 636, m_Name: Corner, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 636, m_Name: Corner, type: Sprite}
Mem  2028 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 636, m_Name: Corner, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 637, m_Name: CF-Button-Pause, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 637, m_Name: CF-Button-Pause, type: Sprite}
Mem  2028 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 637, m_Name: CF-Button-Pause, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 638, m_Name: fist, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 638, m_Name: fist, type: Sprite}
Mem  2029 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 638, m_Name: fist, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 639, m_Name: CF-Default-Joy-Hat, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 639, m_Name: CF-Default-Joy-Hat, type: Sprite}
Mem  2029 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 639, m_Name: CF-Default-Joy-Hat, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 640, m_Name: UI_Icon_Heart, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 640, m_Name: UI_Icon_Heart, type: Sprite}
Mem  2029 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 640, m_Name: UI_Icon_Heart, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 641, m_Name: guiOk_2, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 641, m_Name: guiOk_2, type: Sprite}
Mem  2029 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 641, m_Name: guiOk_2, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 642, m_Name: guiOk2_2, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 642, m_Name: guiOk2_2, type: Sprite}
Mem  2030 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 642, m_Name: guiOk2_2, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 643, m_Name: guiOk_3, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 643, m_Name: guiOk_3, type: Sprite}
Mem  2030 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 643, m_Name: guiOk_3, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 644, m_Name: guiOk2_3, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 644, m_Name: guiOk2_3, type: Sprite}
Mem  2030 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 644, m_Name: guiOk2_3, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 645, m_Name: guiOk2_6, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 645, m_Name: guiOk2_6, type: Sprite}
Mem  2030 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 645, m_Name: guiOk2_6, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 646, m_Name: guiOk_11, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 646, m_Name: guiOk_11, type: Sprite}
Mem  2030 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 646, m_Name: guiOk_11, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 647, m_Name: guiOk2_11, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 647, m_Name: guiOk2_11, type: Sprite}
Mem  2030 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 647, m_Name: guiOk2_11, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 648, m_Name: guiOk_12, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 648, m_Name: guiOk_12, type: Sprite}
Mem  2030 Mb (+0) on {fileID: 0 (sharedassets10.assets), pathID: 648, m_Name: guiOk_12, type: Sprite}
Begin export: {fileID: 0 (sharedassets10.assets), pathID: 649, m_Name: guiOk_14, type: Sprite}
End export-ok: {fileID: 0 (sharedassets10.assets), pathID: 649, m_Name: guiOk_14, type: Sprite}
